Title,Artist,Year,Genre,Popularity,Formatted_Artist,Formatted_Title
Tick Tick Boom (feat. BygTwo3),Sage The Gemini,2020,rap,57,sage_the_gemini,tick_tick_boom_feat_bygtwo3
Savage Remix (feat. Beyonce),Megan Thee Stallion,2020,rap,59,megan_thee_stallion,savage_remix_feat_beyonce
City Girls,Chris Brown,2020,rap,60,chris_brown,city_girls
TARANTINO,IaMAUGLI,2020,rap,41,iamaugli,tarantino
Trapazoid,kizaru,2020,rap,41,kizaru,trapazoid
Vliubliaesh'sia zria,NLO,2020,rap,42,nlo,vliubliaeshsia_zria
Watering My Plants,Larry June,2020,rap,60,larry_june,watering_my_plants
Green Dot,YoungBoy Never Broke Again,2020,rap,61,youngboy_never_broke_again,green_dot
Skamming Shit,uglystephan,2020,rap,44,uglystephan,skamming_shit
Prospect (feat. Lil Baby),iann dior,2020,rap,59,iann_dior,prospect_feat_lil_baby
Jodeci,YG Pablo,2020,rap,60,yg_pablo,jodeci
Thotiana (Remix),Blueface,2020,rap,56,blueface,thotiana_remix
Godzilla (feat. Juice WRLD),Eminem,2020,rap,50,eminem,godzilla_feat_juice_wrld
Kholodno,NLO,2020,rap,41,nlo,kholodno
BLATOSPHERA,Gio Pika,2020,rap,48,gio_pika,blatosphera
Like Me (with PnB Rock),Pop Smoke,2020,rap,56,pop_smoke,like_me_with_pnb_rock
From Florida With Love,Drake,2020,rap,58,drake,from_florida_with_love
Young Wheezy (with Gunna),NAV,2020,rap,57,nav,young_wheezy_with_gunna
Metka,KRBK,2020,rap,40,krbk,metka
Up the River,Future,2020,rap,52,future,up_the_river
zombie pop,DPR IAN,2020,rap,53,dpr_ian,zombie_pop
Can I,Kehlani,2020,rap,64,kehlani,can_i
THINGS & SUCH,PARTYNEXTDOOR,2020,rap,63,partynextdoor,things_such
Whistle Song,kizaru,2020,rap,39,kizaru,whistle_song
Party Girl - VIZE Remix,StaySolidRocky,2020,rap,53,staysolidrocky,party_girl_vize_remix
MOTW,Gunna,2020,rap,54,gunna,motw
Tvoio imia,Midix,2020,rap,43,midix,tvoio_imia
Emotions,Ufo361,2020,rap,62,ufo361,emotions
Mond,Lucio101,2020,rap,53,lucio101,mond
Carre VIP,Naps,2020,rap,59,naps,carre_vip
Kuzie,O.G. Pezo,2020,rap,50,og_pezo,kuzie
Tost,PHARAOH,2020,rap,40,pharaoh,tost
Chandon et Moet (feat. Heuss l'Enfoire),PLK,2020,rap,52,plk,chandon_et_moet_feat_heuss_lenfoire
Invincible,Pop Smoke,2020,rap,48,pop_smoke,invincible
Go Getter,MemoTheMafioso,2020,rap,60,memothemafioso,go_getter
Carefree,Mick Jenkins,2020,rap,52,mick_jenkins,carefree
Moods,Scorey,2020,rap,61,scorey,moods
"Tweak Shit, Pt. 2",Jdot Breezy,2020,rap,61,jdot_breezy,tweak_shit_pt_2
Honey's Kettle,kizaru,2020,rap,39,kizaru,honeys_kettle
Ty moio solntse,Chester Nebro,2020,rap,39,chester_nebro,ty_moio_solntse
Drug Addiction,YoungBoy Never Broke Again,2020,rap,61,youngboy_never_broke_again,drug_addiction
Angels Sippen,Symba,2020,rap,62,symba,angels_sippen
FALLEN,JEEMBO,2020,rap,40,jeembo,fallen
77,MACAN,2020,rap,42,macan,77
Angels Sippen,Symba,2020,rap,62,symba,angels_sippen
FALLEN,JEEMBO,2020,rap,40,jeembo,fallen
77,MACAN,2020,rap,42,macan,77
Cabeza,OBOY,2020,rap,64,oboy,cabeza
swear to god,convolk,2020,rap,44,convolk,swear_to_god
Good Days,SZA,2020,rap,59,sza,good_days
Topfit,Lucio101,2020,rap,55,lucio101,topfit
Samurai,BODIEV,2020,rap,41,bodiev,samurai
9 gramm svintsa,Jah Khalib,2020,rap,45,jah_khalib,9_gramm_svintsa
Know My Rights (feat. Lil Baby),6LACK,2020,rap,56,6lack,know_my_rights_feat_lil_baby
Revenge,Joyner Lucas,2020,rap,57,joyner_lucas,revenge
Narcos,kizaru,2020,rap,39,kizaru,narcos
Play With Me,Foolio,2020,rap,57,foolio,play_with_me
TOP',JEEMBO,2020,rap,39,jeembo,top
VERA 92,JEEMBO,2020,rap,39,jeembo,vera_92
Milly Rock,Rakhim,2020,rap,39,rakhim,milly_rock
BEST ON EARTH (feat. BIA) - Bonus,Russ,2020,rap,63,russ,best_on_earth_feat_bia_bonus
Deep Pockets,Drake,2020,rap,54,drake,deep_pockets
"Losing My Mind, Pt.2",Baby Smoove,2020,rap,61,baby_smoove,losing_my_mind_pt2
Drill FR 4,Gazo,2020,rap,57,gazo,drill_fr_4
istanbul freestyle,Pashanim,2020,rap,58,pashanim,istanbul_freestyle
17:38,Lucio101,2020,rap,54,lucio101,1738
When We Shoot,Lil Durk,2020,rap,57,lil_durk,when_we_shoot
ADHD,Joyner Lucas,2020,rap,60,joyner_lucas,adhd
J'picole,Sasso,2020,rap,62,sasso,jpicole
Naruto Bluebird Freestyle,Khantrast,2020,rap,51,khantrast,naruto_bluebird_freestyle
People So Stupid,Tom MacDonald,2020,rap,58,tom_macdonald,people_so_stupid
Losses,Drake,2020,rap,56,drake,losses
When To Say When,Drake,2020,rap,56,drake,when_to_say_when
Wassup homie,kizaru,2020,rap,37,kizaru,wassup_homie
Rich Rich,Ufo361,2020,rap,57,ufo361,rich_rich
Ne khochu,PHARAOH,2020,rap,39,pharaoh,ne_khochu
Luv Is Dro (feat. Static Major & Bryson Tiller),Jack Harlow,2020,rap,59,jack_harlow,luv_is_dro_feat_static_major_bryson_tiller
DIRTY DIANA,Gunna,2020,rap,53,gunna,dirty_diana
Emotions 2.0,Ufo361,2020,rap,58,ufo361,emotions_20
Hold Up Hold Up Hold Up,Young Dolph,2020,rap,59,young_dolph,hold_up_hold_up_hold_up
To the Beat,Chinese Man,2020,rap,49,chinese_man,to_the_beat
Medusa,Landy,2020,rap,63,landy,medusa
I'm Just Sayin,Key Glock,2020,rap,56,key_glock,im_just_sayin
Allein sein,Ufo361,2020,rap,54,ufo361,allein_sein
To Be Honest,Young Dolph,2020,rap,62,young_dolph,to_be_honest
Humble,Lil Baby,2020,rap,61,lil_baby,humble
Battlefield Freestyle,Symba,2020,rap,59,symba,battlefield_freestyle
Save Me,Jelly Roll,2020,rap,70,jelly_roll,save_me
Papa,PUSSYKILLER,2020,rap,38,pussykiller,papa
911,Jah Khalib,2020,rap,46,jah_khalib,911
Last Name (feat. Lil Durk),Future,2020,rap,55,future,last_name_feat_lil_durk
A Un Passo Dalla Luna,Rocco Hunt,2020,rap,53,rocco_hunt,a_un_passo_dalla_luna
Toutes generations (feat. Rim'K),PLK,2020,rap,54,plk,toutes_generations_feat_rimk
Internet Sensation,Lil Durk,2020,rap,62,lil_durk,internet_sensation
Inhale,Bryson Tiller,2020,rap,61,bryson_tiller,inhale
POShLOST',Ia.SGOREL.DVAZhDY,2020,rap,38,iasgoreldvazhdy,poshlost
Semeinye uzy,PHARAOH,2020,rap,36,pharaoh,semeinye_uzy
Water,Kehlani,2020,rap,57,kehlani,water
Dua,Gunes,2020,rap,64,gunes,dua
Sueta,Nurminsky,2020,rap,37,nurminsky,sueta
On sait jamais (feat. Niska),PLK,2020,rap,52,plk,on_sait_jamais_feat_niska
I See $'s,Young Dolph,2020,rap,61,young_dolph,i_see_s
Attachments,Pressa,2020,rap,55,pressa,attachments
Shit Changed,Ufo361,2020,rap,58,ufo361,shit_changed
Thrusting (feat. Swae Lee & Future),Internet Money,2020,rap,56,internet_money,thrusting_feat_swae_lee_future
Just Another Interlude,Bryson Tiller,2020,rap,61,bryson_tiller,just_another_interlude
Natasha + pivo v podarok,2rbina 2rista,2020,rap,38,2rbina_2rista,natasha_pivo_v_podarok
Love Is A Gamble (feat. Kida Kudz),Sneakbo,2020,rap,53,sneakbo,love_is_a_gamble_feat_kida_kudz
My Heart Hurts,Dax,2020,rap,52,dax,my_heart_hurts
How,Lil Baby,2020,rap,56,lil_baby,how
Dybala,Maes,2020,rap,63,maes,dybala
Vera vnutri,ARCHI,2020,rap,36,archi,vera_vnutri
KROVAVYI SPORT,JEEMBO,2020,rap,36,jeembo,krovavyi_sport
Hate the Club (feat. Masego),Kehlani,2020,rap,57,kehlani,hate_the_club_feat_masego
Mr. X,Lucio101,2020,rap,53,lucio101,mr_x
Big Drip,Ufo361,2020,rap,51,ufo361,big_drip
TONEM,ERSHOV,2020,rap,36,ershov,tonem
AMG,PHARAOH,2020,rap,36,pharaoh,amg
Tianochka,Neverlove,2020,rap,36,neverlove,tianochka
6.3,Naps,2020,rap,63,naps,63
B.B. King Freestyle (with Drake),Lil Wayne,2020,rap,56,lil_wayne,bb_king_freestyle_with_drake
Molodiozh',ARCHI,2020,rap,35,archi,molodiozh
Melodie,OBOY,2020,rap,62,oboy,melodie
Exzess,Kwam.E,2020,rap,48,kwame,exzess
Zashumel raion,Nurminsky,2020,rap,36,nurminsky,zashumel_raion
Joli bebe,Naza,2020,rap,60,naza,joli_bebe
Nur zur Info,Ufo361,2020,rap,56,ufo361,nur_zur_info
LIuBOV',Ia.SGOREL.DVAZhDY,2020,rap,36,iasgoreldvazhdy,liubov
Jamais,Mister V,2020,rap,57,mister_v,jamais
Self Righteous,Bryson Tiller,2020,rap,61,bryson_tiller,self_righteous
Can You Blame Me (feat. Lucky Daye),Kehlani,2020,rap,60,kehlani,can_you_blame_me_feat_lucky_daye
junge ceos,Pashanim,2020,rap,54,pashanim,junge_ceos
Diko tusim,Dania Milokhin,2020,rap,36,dania_milokhin,diko_tusim
God We Need You Now,Struggle Jennings,2020,rap,54,struggle_jennings,god_we_need_you_now
Dior - Bonus,Pop Smoke,2020,rap,39,pop_smoke,dior_bonus
HE OH,Gambi,2020,rap,59,gambi,he_oh
Hood Scars 2 (with Lil Tjay),J.I the Prince of N.Y,2020,rap,58,ji_the_prince_of_ny,hood_scars_2_with_lil_tjay
Vystrel v pustotu,Ulukmanapo,2020,rap,36,ulukmanapo,vystrel_v_pustotu
Blanche,Maes,2020,rap,63,maes,blanche
All About You,Jah Khalib,2020,rap,41,jah_khalib,all_about_you
Italia,Jul,2020,rap,62,jul,italia
Jokes On Me,Tory Lanez,2020,rap,57,tory_lanez,jokes_on_me
Dans les clips,PLK,2020,rap,51,plk,dans_les_clips
Zapiatye,FrozenGangBeatz,2020,rap,35,frozengangbeatz,zapiatye
Dans les clips,PLK,2020,rap,51,plk,dans_les_clips
Zapiatye,FrozenGangBeatz,2020,rap,35,frozengangbeatz,zapiatye
My Affection (with PARTYNEXTDOOR),Summer Walker,2020,rap,57,summer_walker,my_affection_with_partynextdoor
Kozhanye shtany,Fiks,2020,rap,36,fiks,kozhanye_shtany
Sucks To Be You,SAINt JHN,2020,rap,49,saint_jhn,sucks_to_be_you
Bez daty (Remix),UNNV,2020,rap,35,unnv,bez_daty_remix
Lil Bit,Nelly,2020,rap,61,nelly,lil_bit
Damage,H.E.R.,2020,rap,57,her,damage
To My Lowest,YoungBoy Never Broke Again,2020,rap,59,youngboy_never_broke_again,to_my_lowest
PROKhLADNO,Ia.SGOREL.DVAZhDY,2020,rap,34,iasgoreldvazhdy,prokhladno
All Love,Lil Durk,2020,rap,59,lil_durk,all_love
Vatos Locos,Jul,2020,rap,51,jul,vatos_locos
Party Girl,StaySolidRocky,2020,rap,53,staysolidrocky,party_girl
Fefe lambo,Djadja & Dinaz,2020,rap,52,djadja_dinaz,fefe_lambo
Bottle and Mary Jane,Jelly Roll,2020,rap,67,jelly_roll,bottle_and_mary_jane
Bentli,THRILL PILL,2020,rap,36,thrill_pill,bentli
Iz-za tebia,PHARAOH,2020,rap,33,pharaoh,izza_tebia
Mario Run,Symba,2020,rap,53,symba,mario_run
I Get the Bag (feat. Migos),Gucci Mane,2020,rap,42,gucci_mane,i_get_the_bag_feat_migos
DELITO,NATHY PELUSO,2020,rap,57,nathy_peluso,delito
KOR',Ia.SGOREL.DVAZhDY,2020,rap,34,iasgoreldvazhdy,kor
Liubov' i strakh,Basta,2020,rap,33,basta,liubov_i_strakh
BUENOS AIRES,NATHY PELUSO,2020,rap,63,nathy_peluso,buenos_aires
Marbella,Dopebwoy,2020,rap,58,dopebwoy,marbella
Nix (feat. Nizi19),Lucio101,2020,rap,49,lucio101,nix_feat_nizi19
Always Forever,Bryson Tiller,2020,rap,58,bryson_tiller,always_forever
Distant,Maes,2020,rap,63,maes,distant
Do To Me,H.E.R.,2020,rap,53,her,do_to_me
Endorphine,TheDoDo,2020,rap,60,thedodo,endorphine
C'est mort,PLK,2020,rap,49,plk,cest_mort
La Muerte,That Mexican OT,2020,rap,59,that_mexican_ot,la_muerte
Luk Batun,Fiksai,2020,rap,35,fiksai,luk_batun
Benef,PLK,2020,rap,48,plk,benef
Cripwalks (with Pashanim & Monk),BHZ,2020,rap,52,bhz,cripwalks_with_pashanim_monk
Mai E Poi Mai,Olly,2020,rap,58,olly,mai_e_poi_mai
Overrated,Blxst,2020,rap,60,blxst,overrated
Creature,Jelly Roll,2020,rap,65,jelly_roll,creature
Watch Yo Homie,Lil Durk,2020,rap,56,lil_durk,watch_yo_homie
Not Another Love Song,Ella Mai,2020,rap,60,ella_mai,not_another_love_song
Champagne Papi (feat. SRNO),Dopebwoy,2020,rap,56,dopebwoy,champagne_papi_feat_srno
En mouvement,Lamatrix,2020,rap,59,lamatrix,en_mouvement
No Me digas Nada,Quevedo,2020,rap,60,quevedo,no_me_digas_nada
Stacy,Quinn XCII,2020,rap,58,quinn_xcii,stacy
SWV (with NO1-NOAH),Summer Walker,2020,rap,53,summer_walker,swv_with_no1noah
Paranoie,Olly,2020,rap,60,olly,paranoie
248,Lil Durk,2020,rap,56,lil_durk,248
Games,Ufo361,2020,rap,54,ufo361,games
Solar Drive @ Night,Tory Lanez,2020,rap,55,tory_lanez,solar_drive_night
Freestyle 5min #8,Zkr,2020,rap,57,zkr,freestyle_5min_8
S'en aller,Swing,2020,rap,47,swing,sen_aller
SLIME (feat. Rondodasosa),Lazza,2020,rap,55,lazza,slime_feat_rondodasosa
i don't want another sorry,Dax,2020,rap,53,dax,i_dont_want_another_sorry
LOYAL (feat. Drake and Bad Bunny) - Remix,PARTYNEXTDOOR,2020,rap,58,partynextdoor,loyal_feat_drake_and_bad_bunny_remix
"Bad Girls, Good Vibes",Ufo361,2020,rap,52,ufo361,bad_girls_good_vibes
Djomb - Bien ou quoi,Bosh,2020,rap,54,bosh,djomb_bien_ou_quoi
Loin de moi,Naza,2020,rap,58,naza,loin_de_moi
The Greatest,Rod Wave,2020,rap,63,rod_wave,the_greatest
Ulitsy razbitykh goparei,Tsink Urodov,2020,rap,30,tsink_urodov,ulitsy_razbitykh_goparei
Pourtant,PLK,2020,rap,56,plk,pourtant
PROLOG,Ia.SGOREL.DVAZhDY,2020,rap,32,iasgoreldvazhdy,prolog
Brouncha,Jul,2020,rap,54,jul,brouncha
ALYX (feat. Capo Plaza),Lazza,2020,rap,58,lazza,alyx_feat_capo_plaza
Pogrebionnyi zazhivo,2rbina 2rista,2020,rap,31,2rbina_2rista,pogrebionnyi_zazhivo
KK,KASIMIR1441,2020,rap,50,kasimir1441,kk
Surf Swag,Lil Wayne,2020,rap,58,lil_wayne,surf_swag
Veneno,Delaossa,2020,rap,65,delaossa,veneno
JOKER RETURNS,Dax,2020,rap,52,dax,joker_returns
Neo Gal Wop,JP THE WAVY,2020,rap,48,jp_the_wavy,neo_gal_wop
Coffre plein,Koba LaD,2020,rap,57,koba_lad,coffre_plein
ON S'TAILLE,Gambi,2020,rap,47,gambi,on_staille
sportback,Pashanim,2020,rap,50,pashanim,sportback
9 1 1 3,Zola,2020,rap,46,zola,9_1_1_3
For Ya,Jiang Xiao Ni ,2020,rap,60,jiang_xiao_ni_,for_ya
Final Fantasy,Ufo361,2020,rap,50,ufo361,final_fantasy
SPEND IT,Juicy J,2020,rap,43,juicy_j,spend_it
Sousou,Jul,2020,rap,53,jul,sousou
Letter From Houston,Rod Wave,2020,rap,67,rod_wave,letter_from_houston
Grace (feat. 42 Dugg),Lil Baby,2020,rap,49,lil_baby,grace_feat_42_dugg
Monica,Naps,2020,rap,65,naps,monica
SRT (feat. BIG30 & Pooh Shiesty),Moneybagg Yo,2020,rap,57,moneybagg_yo,srt_feat_big30_pooh_shiesty
Anders,Ufo361,2020,rap,52,ufo361,anders
Nerdy Love,pH-1,2020,rap,52,ph1,nerdy_love
Khudshee vo mne,playingtheangel,2020,rap,31,playingtheangel,khudshee_vo_mne
Volver,Miranda,2020,rap,62,miranda,volver
Trevozhnoe rasstroistvo,Neverlove,2020,rap,30,neverlove,trevozhnoe_rasstroistvo
J,Lazza,2020,rap,53,lazza,j
Book Of Revelations,Dax,2020,rap,45,dax,book_of_revelations
Non Mi Va,Olly,2020,rap,51,olly,non_mi_va
Les comptes,PLK,2020,rap,45,plk,les_comptes
Chung Ta Cua Hien Tai,Son Tung M-TP,2020,rap,63,son_tung_mtp,chung_ta_cua_hien_tai
Sugar Mami,La Zowi,2020,rap,53,la_zowi,sugar_mami
Sollte nicht sein,Ufo361,2020,rap,52,ufo361,sollte_nicht_sein
LOPSA STORY,1PLIKE140,2020,rap,64,1plike140,lopsa_story
Minutnaia slabost',TEPPO,2020,rap,27,teppo,minutnaia_slabost
Change Your Life (feat. Jhene Aiko),Kehlani,2020,rap,54,kehlani,change_your_life_feat_jhene_aiko
ICE CREAM,Greekazo,2020,rap,53,greekazo,ice_cream
Moins un,Dinos,2020,rap,53,dinos,moins_un
Backdoor,Lil Durk,2020,rap,54,lil_durk,backdoor
Save a Little,Shordie Shordie,2020,rap,61,shordie_shordie,save_a_little
Shoes,Lil Wayne,2020,rap,58,lil_wayne,shoes
Macaroni (feat. Ninho),Leto,2020,rap,65,leto,macaroni_feat_ninho
Dragovic,Maes,2020,rap,54,maes,dragovic
Millions d'euros,Landy,2020,rap,48,landy,millions_deuros
CRUDELIA - I nervi,Marracash,2020,rap,58,marracash,crudelia_i_nervi
Hayala,JenJoon,2020,rap,46,jenjoon,hayala
So Maness,Soso Maness,2020,rap,49,soso_maness,so_maness
Billet d'20,PLK,2020,rap,45,plk,billet_d20
Coup de Blues / Soleil,Bigflo & Oli,2020,rap,48,bigflo_oli,coup_de_blues_soleil
Dark Clouds,Rod Wave,2020,rap,66,rod_wave,dark_clouds
VVS (Feat. JUSTHIS) (Prod. GroovyRoom),MIRANI,2020,rap,45,mirani,vvs_feat_justhis_prod_groovyroom
BRAVI A CADERE - I polmoni,Marracash,2020,rap,58,marracash,bravi_a_cadere_i_polmoni
HRTBRK #2,Kaza,2020,rap,63,kaza,hrtbrk_2
Missin' Love,Chri$tian Gate$,2020,rap,43,chritian_gate,missin_love
Train de vie (feat. PLK),Leto,2020,rap,52,leto,train_de_vie_feat_plk
Dans la zone,Kalash Criminel,2020,rap,52,kalash_criminel,dans_la_zone
Encore,Koba LaD,2020,rap,62,koba_lad,encore
Per sentirmi vivo,Fasma,2020,rap,55,fasma,per_sentirmi_vivo
Joli bebe,Naza,2020,rap,54,naza,joli_bebe
Si tu savais,Anys,2020,rap,54,anys,si_tu_savais
Dominicana,Jah Khalib,2020,rap,37,jah_khalib,dominicana
Wow,Zola,2020,rap,44,zola,wow
Ailleurs (feat. Maes),Timal,2020,rap,57,timal,ailleurs_feat_maes
Street Affection,Lil Durk,2020,rap,52,lil_durk,street_affection
The Grinch,Trippie Redd,2020,rap,33,trippie_redd,the_grinch
I Need You,Jelly Roll,2020,rap,59,jelly_roll,i_need_you
Blin Blin,Bad Gyal,2020,rap,56,bad_gyal,blin_blin
FORSENT 2,Greekazo,2020,rap,44,greekazo,forsent_2
Girl Of My Dreams,Rod Wave,2020,rap,65,rod_wave,girl_of_my_dreams
Playlist,Ufo361,2020,rap,50,ufo361,playlist
Sousou,Jul,2020,rap,53,jul,sousou
Co Chac Yeu La Day,Son Tung M-TP,2020,rap,58,son_tung_mtp,co_chac_yeu_la_day
Yessir,Y=ellow Bucks,2020,rap,58,yellow_bucks,yessir
"Friends (feat. Vingo, JP THE WAVY, Benjazzy, YZERR & LEX)",BAD HOP,2020,rap,55,bad_hop,friends_feat_vingo_jp_the_wavy_benjazzy_yzerr_lex
Spigoli (feat. Mara Sattei & thasup),Carl Brave,2020,rap,53,carl_brave,spigoli_feat_mara_sattei_thasup
Melodiia,Ulukmanapo,2020,rap,32,ulukmanapo,melodiia
MACINTOSH,Gambi,2020,rap,47,gambi,macintosh
Ce soir,Jul,2020,rap,55,jul,ce_soir
Voyou,Didine Canon 16,2020,rap,47,didine_canon_16,voyou
Mecs de cites,Sifax,2020,rap,51,sifax,mecs_de_cites
Street,Maes,2020,rap,53,maes,street
Je vous deteste tous,Lorenzo,2020,rap,52,lorenzo,je_vous_deteste_tous
Vakantie (with Jonna Fraser),Dopebwoy,2020,rap,54,dopebwoy,vakantie_with_jonna_fraser
Ge upp igen,Miriam Bryant,2020,rap,58,miriam_bryant,ge_upp_igen
Dance With You,Skusta Clee,2020,rap,64,skusta_clee,dance_with_you
Pop Smoke,Einar,2020,rap,53,einar,pop_smoke
PURO VENENO,NATHY PELUSO,2020,rap,53,nathy_peluso,puro_veneno
Eskisi Gibi,Lil Zey,2020,rap,61,lil_zey,eskisi_gibi
Madame,Zola,2020,rap,46,zola,madame
3arbouch,NORDO,2020,rap,44,nordo,3arbouch
Todo Va a Estar Bien (feat. Evan Craft),Redimi2,2020,rap,63,redimi2,todo_va_a_estar_bien_feat_evan_craft
Estacion los Alpes,Buhodermia Ye ,2020,rap,57,buhodermia_ye_,estacion_los_alpes
3 en 1,PLK,2020,rap,42,plk,3_en_1
Ex,Emkal,2020,rap,52,emkal,ex
Amandote,Al2 El Aldeano,2020,rap,54,al2_el_aldeano,amandote
Trahison,L2B,2020,rap,59,l2b,trahison
Singapur (Remix),El Alfa,2020,rap,59,el_alfa,singapur_remix
O (Feat. LEE HI),CODE KUNST,2020,rap,48,code_kunst,o_feat_lee_hi
Wow Wow Wow,JOYCA,2020,rap,47,joyca,wow_wow_wow
BIZNESS,Kanoe,2020,rap,48,kanoe,bizness
Libre,Bigflo & Oli,2020,rap,46,bigflo_oli,libre
Ojitos Aguaos,Cruz Cafune,2020,rap,60,cruz_cafune,ojitos_aguaos
GRIS,Quevedo,2020,rap,57,quevedo,gris
BUSINESS WOMAN,NATHY PELUSO,2020,rap,52,nathy_peluso,business_woman
Street Prayer,Lil Durk,2020,rap,48,lil_durk,street_prayer
Langt bort harifran,Hov1,2020,rap,58,hov1,langt_bort_harifran
CASINO,Katja Krasavice,2020,rap,47,katja_krasavice,casino
Mansion,Pressa,2020,rap,45,pressa,mansion
Bima 9ada,Moro,2020,rap,48,moro,bima_9ada
Moncler,Geolier,2020,rap,58,geolier,moncler
Slide,Bosh,2020,rap,45,bosh,slide
Lejos,Delaossa,2020,rap,60,delaossa,lejos
Welcome To Sweden,Einar,2020,rap,49,einar,welcome_to_sweden
Quando Piove,Olly,2020,rap,52,olly,quando_piove
Terrible,PLK,2020,rap,44,plk,terrible
Mortales,Hard GZ,2020,rap,58,hard_gz,mortales
Winston Blue,Olly,2020,rap,51,olly,winston_blue
Tchin tchin,2TH,2020,rap,45,2th,tchin_tchin
Africain,Stormy,2020,rap,50,stormy,africain
HAYATI,HAVAL,2020,rap,54,haval,hayati
Xi Noy  (feat. DOGMA & Zhen Zuo DOPENESS),Awich,2020,rap,46,awich,xi_noy_feat_dogma_zhen_zuo_dopeness
Life,Jelly Roll,2020,rap,58,jelly_roll,life
93 mesures,Dinos,2020,rap,54,dinos,93_mesures
Vincent,Zuukou mayzie,2020,rap,50,zuukou_mayzie,vincent
Bounce,Cazzu,2020,rap,65,cazzu,bounce
For the gone(with ELLE KOREA),CODE KUNST,2020,rap,43,code_kunst,for_the_gonewith_elle_korea
KANDAHAR,HAVAL,2020,rap,54,haval,kandahar
Trust Issues,Fredo Bang,2020,rap,52,fredo_bang,trust_issues
Letter to Nipsey (feat. Roddy Ricch),Meek Mill,2020,rap,50,meek_mill,letter_to_nipsey_feat_roddy_ricch
No Love,Dinos,2020,rap,56,dinos,no_love
SUPREME - L'ego (feat. thasup & Sfera Ebbasta),Marracash,2020,rap,52,marracash,supreme_lego_feat_thasup_sfera_ebbasta
Unge Med Extra Energi,Einar,2020,rap,52,einar,unge_med_extra_energi
I Need A Break,Dax,2020,rap,42,dax,i_need_a_break
BMW,Because,2020,rap,68,because,bmw
Dans mon tiekson,1PLIKE140,2020,rap,53,1plike140,dans_mon_tiekson
Als Ik Je Niet Zie,Kevin,2020,rap,55,kevin,als_ik_je_niet_zie
JAUNE,Booba,2020,rap,54,booba,jaune
Melegim,Soolking,2020,rap,47,soolking,melegim
7 sur 7,Koba LaD,2020,rap,50,koba_lad,7_sur_7
Brutta Cera,Olly,2020,rap,49,olly,brutta_cera
PARA' - feat. Tedua,Bresh,2020,rap,55,bresh,para_feat_tedua
For the gone(with ELLE KOREA),CODE KUNST,2020,rap,43,code_kunst,for_the_gonewith_elle_korea
KANDAHAR,HAVAL,2020,rap,54,haval,kandahar
Trust Issues,Fredo Bang,2020,rap,52,fredo_bang,trust_issues
Letter to Nipsey (feat. Roddy Ricch),Meek Mill,2020,rap,50,meek_mill,letter_to_nipsey_feat_roddy_ricch
No Love,Dinos,2020,rap,56,dinos,no_love
SUPREME - L'ego (feat. thasup & Sfera Ebbasta),Marracash,2020,rap,52,marracash,supreme_lego_feat_thasup_sfera_ebbasta
Unge Med Extra Energi,Einar,2020,rap,52,einar,unge_med_extra_energi
I Need A Break,Dax,2020,rap,42,dax,i_need_a_break
BMW,Because,2020,rap,68,because,bmw
Dans mon tiekson,1PLIKE140,2020,rap,53,1plike140,dans_mon_tiekson
JAUNE,Booba,2020,rap,54,booba,jaune
Melegim,Soolking,2020,rap,47,soolking,melegim
Als Ik Je Niet Zie,Kevin,2020,rap,55,kevin,als_ik_je_niet_zie
7 sur 7,Koba LaD,2020,rap,50,koba_lad,7_sur_7
Brutta Cera,Olly,2020,rap,49,olly,brutta_cera
PARA' - feat. Tedua,Bresh,2020,rap,55,bresh,para_feat_tedua
Mother Fuck,Jul,2020,rap,47,jul,mother_fuck
PLUG,Laylow,2020,rap,41,laylow,plug
Polvere (feat. Capo Plaza),Tedua,2020,rap,56,tedua,polvere_feat_capo_plaza
Amsterdam,Moha La Squale,2020,rap,56,moha_la_squale,amsterdam
Maquina do Tempo,Matue,2020,rap,71,matue,maquina_do_tempo
Pankareala,Subcarpati,2020,rap,37,subcarpati,pankareala
OTT #1,N'seven7,2020,rap,49,nseven7,ott_1
Sur ton corps,Tsew The Kid,2020,rap,56,tsew_the_kid,sur_ton_corps
Heveslenmem,Lil Zey,2020,rap,51,lil_zey,heveslenmem
SALE TCHOIN,Green Montana,2020,rap,49,green_montana,sale_tchoin
Pirelli,Mister V,2020,rap,50,mister_v,pirelli
Solitaire,Bosh,2020,rap,58,bosh,solitaire
Sacrifice,Madd,2020,rap,49,madd,sacrifice
Umaasa,Skusta Clee,2020,rap,61,skusta_clee,umaasa
Nar jag ser dig,Hov1,2020,rap,61,hov1,nar_jag_ser_dig
Le coeur des filles,A2h,2020,rap,61,a2h,le_coeur_des_filles
CNLZ,Soolking,2020,rap,53,soolking,cnlz
Rose rouge,Rim'K,2020,rap,52,rimk,rose_rouge
Au fond d'ma tete,PLK,2020,rap,49,plk,au_fond_dma_tete
Psykos,Einar,2020,rap,49,einar,psykos
Oscar,pH-1,2020,rap,44,ph1,oscar
Piel Con Piel,La Santa Grifa,2020,rap,71,la_santa_grifa,piel_con_piel
Wag Na Lang,MC Einstein,2020,rap,60,mc_einstein,wag_na_lang
Amoriste,Furelise,2020,rap,49,furelise,amoriste
Je suis Marseille,Jul,2020,rap,43,jul,je_suis_marseille
Tout est casse,Dehmo,2020,rap,55,dehmo,tout_est_casse
